year,Month,Day,Max (�F),Min (�F),max temp,Min (�C)
1902,7,29,58,50,14.4,10
1902,7,30,56,50,13.3,10
1902,7,31,56,49,13.3,9.4
1902,8,1,60,49,15.6,9.4
1902,8,2,58,50,14.4,10
1902,8,3,56,51,13.3,10.6
1902,8,4,60,49,15.6,9.4
1902,8,5,61,51,16.1,10.6
1902,8,6,57,51,13.9,10.6
1902,8,7,56,50,13.3,10
1902,8,8,57,49,13.9,9.4
1902,8,9,57,50,13.9,10
1902,8,10,54,49,12.2,9.4
1902,8,11,57,49,13.9,9.4
1902,8,12,59,49,15,9.4
1902,8,13,58,49,14.4,9.4
1902,8,14,64,53,17.8,11.7
1902,8,15,69,54,20.6,12.2
1902,8,16,64,55,17.8,12.8
1902,8,17,57,53,13.9,11.7
1902,8,18,60,53,15.6,11.7
1902,8,19,56,49,13.3,9.4
1902,8,20,56,49,13.3,9.4
1902,8,21,63,50,17.2,10
1902,8,22,65,52,18.3,11.1
1902,8,23,66,53,18.9,11.7
1902,8,24,63,50,17.2,10
1902,8,25,64,48,17.8,8.9
1902,8,26,65,46,18.3,7.8
1902,8,27,67,49,19.4,9.4
1902,8,28,63,55,17.2,12.8
1902,8,29,58,52,14.4,11.1
1902,8,30,62,50,16.7,10
1902,8,31,63,49,17.2,9.4
1902,9,1,66,52,18.9,11.1
1902,9,2,68,52,20,11.1
1902,9,3,58,53,14.4,11.7
1902,9,4,57,53,13.9,11.7
1902,9,5,61,52,16.1,11.1
1902,9,6,62,55,16.7,12.8
1902,9,7,59,55,15,12.8
1902,9,8,63,53,17.2,11.7
1902,9,9,59,51,15,10.6
1902,9,10,57,51,13.9,10.6
1902,9,11,56,48,13.3,8.9
1902,9,12,55,48,12.8,8.9
1902,9,13,55,47,12.8,8.3
1902,9,14,56,50,13.3,10
1902,9,15,57,51,13.9,10.6
1902,9,16,55,48,12.8,8.9
1902,9,17,53,46,11.7,7.8
1902,9,18,59,48,15,8.9
1902,9,19,61,46,16.1,7.8
1902,9,20,57,50,13.9,10
1902,9,21,64,50,17.8,10
1902,9,22,67,55,19.4,12.8
1902,9,23,64,55,17.8,12.8
1902,9,24,62,49,16.7,9.4
1902,9,25,59,51,15,10.6
1902,9,26,63,53,17.2,11.7
1902,9,27,63,53,17.2,11.7
1902,9,28,60,56,15.6,13.3
1902,9,29,56,55,13.3,12.8
1902,9,30,59,54,15,12.2
1902,10,1,56,51,13.3,10.6
1902,10,2,54,50,12.2,10
1902,10,3,51,43,10.6,6.1
1902,10,4,53,39,11.7,3.9
1902,10,5,54,45,12.2,7.2
1902,10,6,54,45,12.2,7.2
1902,10,7,50,47,10,8.3
1902,10,8,53,45,11.7,7.2
1902,10,9,53,45,11.7,7.2
1902,10,10,52,47,11.1,8.3
1902,10,11,53,47,11.7,8.3
1902,10,12,55,47,12.8,8.3
1902,10,13,57,48,13.9,8.9
1902,10,14,55,50,12.8,10
1902,10,15,52,49,11.1,9.4
1902,10,16,50,45,10,7.2
1902,10,17,50,45,10,7.2
1902,10,18,54,45,12.2,7.2
1902,10,19,51,45,10.6,7.2
1902,10,20,52,46,11.1,7.8
1902,10,21,53,45,11.7,7.2
1902,10,22,55,47,12.8,8.3
1902,10,23,58,50,14.4,10
1902,10,24,55,53,12.8,11.7
1902,10,25,55,46,12.8,7.8
1902,10,26,52,48,11.1,8.9
1902,10,27,52,45,11.1,7.2
1902,10,28,57,44,13.9,6.7
1902,10,29,55,52,12.8,11.1
1902,10,30,51,48,10.6,8.9
1902,10,31,55,47,12.8,8.3
1902,11,1,52,51,11.1,10.6
1902,11,2,52,47,11.1,8.3
1902,11,3,52,46,11.1,7.8
1902,11,4,53,46,11.7,7.8
1902,11,5,50,45,10,7.2
1902,11,6,51,45,10.6,7.2
1902,11,7,48,46,8.9,7.8
1902,11,8,51,40,10.6,4.4
1902,11,9,51,45,10.6,7.2
1902,11,10,50,44,10,6.7
1902,11,11,48,44,8.9,6.7
1902,11,12,53,45,11.7,7.2
1902,11,13,54,48,12.2,8.9
1902,11,14,51,42,10.6,5.6
1902,11,15,53,44,11.7,6.7
1902,11,16,48,46,8.9,7.8
1902,11,17,45,41,7.2,5
1902,11,18,43,38,6.1,3.3
1902,11,19,42,35,5.6,1.7
1902,11,20,43,36,6.1,2.2
1902,11,21,45,38,7.2,3.3
1902,11,22,48,38,8.9,3.3
1902,11,23,46,42,7.8,5.6
1902,11,24,49,41,9.4,5
1902,11,25,50,46,10,7.8
1902,11,26,49,47,9.4,8.3
1902,11,27,48,39,8.9,3.9
1902,11,28,45,42,7.2,5.6
1902,11,29,46,37,7.8,2.8
1902,11,30,46,38,7.8,3.3
1902,12,1,48,43,8.9,6.1
1902,12,2,48,43,8.9,6.1
1902,12,3,43,39,6.1,3.9
1902,12,4,39,36,3.9,2.2
1902,12,5,35,32,1.7,0
1902,12,6,36,33,2.2,0.6
1902,12,7,36,31,2.2,-0.6
1902,12,8,42,31,5.6,-0.6
1902,12,9,44,35,6.7,1.7
1902,12,10,43,42,6.1,5.6
1902,12,11,41,40,5,4.4
1902,12,12,45,38,7.2,3.3
1902,12,13,52,38,11.1,3.3
1902,12,14,52,43,11.1,6.1
1902,12,15,52,38,11.1,3.3
1902,12,16,48,39,8.9,3.9
1902,12,17,45,42,7.2,5.6
1902,12,18,48,41,8.9,5
1902,12,19,48,41,8.9,5
1902,12,20,48,47,8.9,8.3
1902,12,21,48,48,8.9,8.9
1902,12,22,45,43,7.2,6.1
1902,12,23,47,40,8.3,4.4
1902,12,24,49,43,9.4,6.1
1902,12,25,49,47,9.4,8.3
1902,12,26,50,43,10,6.1
1902,12,27,50,45,10,7.2
1902,12,28,41,34,5,1.1
1902,12,29,43,34,6.1,1.1
1902,12,30,43,38,6.1,3.3
1902,12,31,41,39,5,3.9
1903,1,1,42,36,5.6,2.2
1903,1,2,43,36,6.1,2.2
1903,1,3,43,37,6.1,2.8
1903,1,4,46,38,7.8,3.3
1903,1,5,45,39,7.2,3.9
1903,1,6,46,39,7.8,3.9
1903,1,7,42,38,5.6,3.3
1903,1,8,38,33,3.3,0.6
1903,1,9,42,33,5.6,0.6
1903,1,10,40,36,4.4,2.2
1903,1,11,38,32,3.3,0
1903,1,12,36,33,2.2,0.6
1903,1,13,36,30,2.2,-1.1
1903,1,14,33,29,0.6,-1.7
1903,1,15,33,28,0.6,-2.2
1903,1,16,36,28,2.2,-2.2
1903,1,17,38,32,3.3,0
1903,1,18,40,36,4.4,2.2
1903,1,19,42,33,5.6,0.6
1903,1,20,44,38,6.7,3.3
1903,1,21,45,40,7.2,4.4
1903,1,22,42,40,5.6,4.4
1903,1,23,46,36,7.8,2.2
1903,1,24,49,39,9.4,3.9
1903,1,25,51,41,10.6,5
1903,1,26,50,45,10,7.2
1903,1,27,45,39,7.2,3.9
1903,1,28,46,39,7.8,3.9
1903,1,29,48,42,8.9,5.6
1903,1,30,48,45,8.9,7.2
1903,1,31,47,45,8.3,7.2
1903,2,1,41,36,5,2.2
1903,2,2,45,36,7.2,2.2
1903,2,3,47,39,8.3,3.9
1903,2,4,50,45,10,7.2
1903,2,5,49,46,9.4,7.8
1903,2,6,48,47,8.9,8.3
1903,2,7,52,39,11.1,3.9
1903,2,8,51,39,10.6,3.9
1903,2,9,51,47,10.6,8.3
1903,2,10,51,47,10.6,8.3
1903,2,11,48,46,8.9,7.8
1903,2,12,47,42,8.3,5.6
1903,2,13,47,43,8.3,6.1
1903,2,14,47,44,8.3,6.7
1903,2,15,48,45,8.9,7.2
1903,2,16,48,43,8.9,6.1
1903,2,17,51,43,10.6,6.1
1903,2,18,51,45,10.6,7.2
1903,2,19,51,45,10.6,7.2
1903,2,20,52,43,11.1,6.1
1903,2,21,45,43,7.2,6.1
1903,2,22,50,38,10,3.3
1903,2,23,44,36,6.7,2.2
1903,2,24,45,38,7.2,3.3
1903,2,25,42,35,5.6,1.7
1903,2,26,42,34,5.6,1.1
1903,2,27,43,35,6.1,1.7
1903,2,28,43,34,6.1,1.1
1903,3,1,42,36,5.6,2.2
1903,3,2,42,32,5.6,0
1903,3,3,45,34,7.2,1.1
1903,3,4,44,41,6.7,5
1903,3,5,41,35,5,1.7
1903,3,6,43,35,6.1,1.7
1903,3,7,43,34,6.1,1.1
1903,3,8,45,38,7.2,3.3
1903,3,9,45,39,7.2,3.9
1903,3,10,46,37,7.8,2.8
1903,3,11,49,38,9.4,3.3
1903,3,12,47,40,8.3,4.4
1903,3,13,43,37,6.1,2.8
1903,3,14,48,40,8.9,4.4
1903,3,15,45,35,7.2,1.7
1903,3,16,44,38,6.7,3.3
1903,3,17,44,39,6.7,3.9
1903,3,18,45,35,7.2,1.7
1903,3,19,50,37,10,2.8
1903,3,20,48,40,8.9,4.4
1903,3,21,53,42,11.7,5.6
1903,3,22,49,42,9.4,5.6
1903,3,23,45,37,7.2,2.8
1903,3,24,48,36,8.9,2.2
1903,3,25,53,37,11.7,2.8
1903,3,26,46,42,7.8,5.6
1903,3,27,48,38,8.9,3.3
1903,3,28,49,39,9.4,3.9
1903,3,29,49,38,9.4,3.3
1903,3,30,46,40,7.8,4.4
1903,3,31,50,37,10,2.8
1903,4,1,48,45,8.9,7.2
1903,4,2,48,38,8.9,3.3
1903,4,3,49,38,9.4,3.3
1903,4,4,45,42,7.2,5.6
1903,4,5,49,40,9.4,4.4
1903,4,6,49,45,9.4,7.2
1903,4,7,46,42,7.8,5.6
1903,4,8,49,43,9.4,6.1
1903,4,9,50,44,10,6.7
1903,4,10,52,43,11.1,6.1
1903,4,11,45,43,7.2,6.1
1903,4,12,41,36,5,2.2
1903,4,13,42,32,5.6,0
1903,4,14,42,34,5.6,1.1
1903,4,15,42,33,5.6,0.6
1903,4,16,42,34,5.6,1.1
1903,4,17,42,33,5.6,0.6
1903,4,18,45,35,7.2,1.7
1903,4,19,46,37,7.8,2.8
1903,4,20,50,42,10,5.6
1903,4,21,46,39,7.8,3.9
1903,4,22,47,39,8.3,3.9
1903,4,23,48,35,8.9,1.7
1903,4,24,52,37,11.1,2.8
1903,4,25,49,40,9.4,4.4
1903,4,26,50,44,10,6.7
1903,4,27,48,41,8.9,5
1903,4,28,49,42,9.4,5.6
1903,4,29,48,44,8.9,6.7
1903,4,30,53,44,11.7,6.7
1903,5,1,53,44,11.7,6.7
1903,5,2,50,44,10,6.7
1903,5,3,48,44,8.9,6.7
1903,5,4,47,46,8.3,7.8
1903,5,5,50,44,10,6.7
1903,5,6,47,43,8.3,6.1
1903,5,7,47,41,8.3,5
1903,5,8,51,45,10.6,7.2
1903,5,9,52,45,11.1,7.2
1903,5,10,46,42,7.8,5.6
1903,5,11,48,39,8.9,3.9
1903,5,12,53,42,11.7,5.6
1903,5,13,50,44,10,6.7
1903,5,14,50,46,10,7.8
1903,5,15,50,43,10,6.1
1903,5,16,51,43,10.6,6.1
1903,5,17,49,43,9.4,6.1
1903,5,18,53,44,11.7,6.7
1903,5,19,55,41,12.8,5
1903,5,20,54,47,12.2,8.3
1903,5,21,59,49,15,9.4
1903,5,22,55,50,12.8,10
1903,5,23,54,45,12.2,7.2
1903,5,24,67,47,19.4,8.3
1903,5,25,60,50,15.6,10
1903,5,26,54,50,12.2,10
1903,5,27,61,48,16.1,8.9
1903,5,28,59,50,15,10
1903,5,29,61,50,16.1,10
1903,5,30,54,49,12.2,9.4
1903,5,31,52,49,11.1,9.4
1903,6,1,53,48,11.7,8.9
1903,6,2,54,44,12.2,6.7
1903,6,3,57,41,13.9,5
1903,6,4,57,51,13.9,10.6
1903,6,5,57,51,13.9,10.6
1903,6,6,59,49,15,9.4
1903,6,7,63,50,17.2,10
1903,6,8,58,52,14.4,11.1
1903,6,9,62,49,16.7,9.4
1903,6,10,62,51,16.7,10.6
1903,6,11,60,50,15.6,10
1903,6,12,55,50,12.8,10
1903,6,13,51,44,10.6,6.7
1903,6,14,55,45,12.8,7.2
1903,6,15,55,49,12.8,9.4
1903,6,16,58,51,14.4,10.6
1903,6,17,58,49,14.4,9.4
1903,6,18,54,45,12.2,7.2
1903,6,19,53,44,11.7,6.7
1903,6,20,56,47,13.3,8.3
1903,6,21,59,44,15,6.7
1903,6,22,59,52,15,11.1
1903,6,23,62,51,16.7,10.6
1903,6,24,62,52,16.7,11.1
1903,6,25,61,52,16.1,11.1
1903,6,26,64,53,17.8,11.7
1903,6,27,58,53,14.4,11.7
1903,6,28,61,52,16.1,11.1
1903,6,29,59,51,15,10.6
1903,6,30,59,51,15,10.6
1903,7,1,64,55,17.8,12.8
1903,7,2,62,53,16.7,11.7
1903,7,3,58,52,14.4,11.1
1903,7,4,58,52,14.4,11.1
1903,7,5,61,52,16.1,11.1
1903,7,6,53,50,11.7,10
1903,7,7,58,50,14.4,10
1903,7,8,59,50,15,10
1903,7,9,66,55,18.9,12.8
1903,7,10,60,57,15.6,13.9
1903,7,11,59,52,15,11.1
1903,7,12,57,49,13.9,9.4
1903,7,13,58,50,14.4,10
1903,7,14,55,50,12.8,10
1903,7,15,57,51,13.9,10.6
1903,7,16,57,53,13.9,11.7
1903,7,17,58,54,14.4,12.2
1903,7,18,59,54,15,12.2
1903,7,19,65,50,18.3,10
1903,7,20,60,52,15.6,11.1
1903,7,21,65,52,18.3,11.1
1903,7,22,64,53,17.8,11.7
1903,7,23,66,52,18.9,11.1
1903,7,24,64,52,17.8,11.1
1903,7,25,61,52,16.1,11.1
1903,7,26,61,52,16.1,11.1
1903,7,27,61,51,16.1,10.6
1903,7,28,62,53,16.7,11.7
1903,7,29,60,51,15.6,10.6
1903,7,30,55,52,12.8,11.1
1903,7,31,57,51,13.9,10.6
1903,8,1,58,53,14.4,11.7
1903,8,2,60,53,15.6,11.7
1903,8,3,59,54,15,12.2
1903,8,4,59,54,15,12.2
1903,8,5,58,55,14.4,12.8
1903,8,6,59,51,15,10.6
1903,8,7,62,52,16.7,11.1
1903,8,8,64,54,17.8,12.2
1903,8,9,59,56,15,13.3
1903,8,10,58,54,14.4,12.2
1903,8,11,59,49,15,9.4
1903,8,12,60,49,15.6,9.4
1903,8,13,60,51,15.6,10.6
1903,8,14,60,53,15.6,11.7
1903,8,15,60,55,15.6,12.8
1903,8,16,57,52,13.9,11.1
1903,8,17,60,51,15.6,10.6
1903,8,18,55,51,12.8,10.6
1903,8,19,58,51,14.4,10.6
1903,8,20,56,49,13.3,9.4
1903,8,21,58,49,14.4,9.4
1903,8,22,58,51,14.4,10.6
1903,8,23,60,49,15.6,9.4
1903,8,24,61,53,16.1,11.7
1903,8,25,59,51,15,10.6
1903,8,26,61,52,16.1,11.1
1903,8,27,60,54,15.6,12.2
1903,8,28,59,53,15,11.7
1903,8,29,56,52,13.3,11.1
1903,8,30,61,48,16.1,8.9
1903,8,31,59,49,15,9.4
1903,9,1,59,53,15,11.7
1903,9,2,57,50,13.9,10
1903,9,3,58,51,14.4,10.6
1903,9,4,61,51,16.1,10.6
1903,9,5,61,50,16.1,10
1903,9,6,58,50,14.4,10
1903,9,7,57,50,13.9,10
1903,9,8,56,50,13.3,10
1903,9,9,56,46,13.3,7.8
1903,9,10,51,47,10.6,8.3
1903,9,11,52,45,11.1,7.2
1903,9,12,52,45,11.1,7.2
1903,9,13,52,44,11.1,6.7
1903,9,14,55,47,12.8,8.3
1903,9,15,60,45,15.6,7.2
1903,9,16,59,44,15,6.7
1903,9,17,57,48,13.9,8.9
1903,9,18,61,51,16.1,10.6
1903,9,19,57,51,13.9,10.6
1903,9,20,59,53,15,11.7
1903,9,21,62,55,16.7,12.8
1903,9,22,59,53,15,11.7
1903,9,23,65,55,18.3,12.8
1903,9,24,62,55,16.7,12.8
1903,9,25,63,49,17.2,9.4
1903,9,26,61,52,16.1,11.1
1903,9,27,61,54,16.1,12.2
1903,9,28,63,53,17.2,11.7
1903,9,29,63,53,17.2,11.7
1903,9,30,61,52,16.1,11.1
1903,10,1,59,52,15,11.1
1903,10,2,55,52,12.8,11.1
1903,10,3,57,50,13.9,10
1903,10,4,58,50,14.4,10
1903,10,5,55,48,12.8,8.9
1903,10,6,51,49,10.6,9.4
1903,10,7,55,46,12.8,7.8
1903,10,8,52,49,11.1,9.4
1903,10,9,51,46,10.6,7.8
1903,10,10,52,45,11.1,7.2
1903,10,11,59,46,15,7.8
1903,10,12,57,50,13.9,10
1903,10,13,49,46,9.4,7.8
1903,10,14,52,43,11.1,6.1
1903,10,15,51,44,10.6,6.7
1903,10,16,50,44,10,6.7
1903,10,17,51,47,10.6,8.3
1903,10,18,51,44,10.6,6.7
1903,10,19,54,46,12.2,7.8
1903,10,20,55,49,12.8,9.4
1903,10,21,52,46,11.1,7.8
1903,10,22,48,44,8.9,6.7
1903,10,23,49,45,9.4,7.2
1903,10,24,52,43,11.1,6.1
1903,10,25,52,44,11.1,6.7
1903,10,26,49,45,9.4,7.2
1903,10,27,47,38,8.3,3.3
1903,10,28,48,38,8.9,3.3
1903,10,29,49,38,9.4,3.3
1903,10,30,50,40,10,4.4
1903,10,31,51,46,10.6,7.8
1903,11,1,54,46,12.2,7.8
1903,11,2,52,48,11.1,8.9
1903,11,3,52,47,11.1,8.3
1903,11,4,53,47,11.7,8.3
1903,11,5,51,42,10.6,5.6
1903,11,6,50,41,10,5
1903,11,7,47,39,8.3,3.9
1903,11,8,50,43,10,6.1
1903,11,9,51,43,10.6,6.1
1903,11,10,52,45,11.1,7.2
1903,11,11,51,49,10.6,9.4
1903,11,12,53,48,11.7,8.9
1903,11,13,53,44,11.7,6.7
1903,11,14,48,40,8.9,4.4
1903,11,15,48,41,8.9,5
1903,11,16,47,39,8.3,3.9
1903,11,17,47,39,8.3,3.9
1903,11,18,47,42,8.3,5.6
1903,11,19,48,41,8.9,5
1903,11,20,51,43,10.6,6.1
1903,11,21,50,47,10,8.3
1903,11,22,51,44,10.6,6.7
1903,11,23,52,47,11.1,8.3
1903,11,24,46,42,7.8,5.6
1903,11,25,45,42,7.2,5.6
1903,11,26,45,38,7.2,3.3
1903,11,27,47,40,8.3,4.4
1903,11,28,45,44,7.2,6.7
1903,11,29,38,36,3.3,2.2
1903,11,30,39,32,3.9,0
1903,12,1,40,33,4.4,0.6
1903,12,2,48,34,8.9,1.1
1903,12,3,47,38,8.3,3.3
1903,12,4,43,38,6.1,3.3
1903,12,5,41,34,5,1.1
1903,12,6,44,34,6.7,1.1
1903,12,7,45,37,7.2,2.8
1903,12,8,46,41,7.8,5
1903,12,9,45,39,7.2,3.9
1903,12,10,44,39,6.7,3.9
1903,12,11,42,40,5.6,4.4
1903,12,12,43,37,6.1,2.8
1903,12,13,45,33,7.2,0.6
1903,12,14,46,39,7.8,3.9
1903,12,15,46,37,7.8,2.8
1903,12,16,42,39,5.6,3.9
1903,12,17,45,38,7.2,3.3
1903,12,18,45,37,7.2,2.8
1903,12,19,44,43,6.7,6.1
1903,12,20,45,39,7.2,3.9
1903,12,21,51,39,10.6,3.9
1903,12,22,49,45,9.4,7.2
1903,12,23,45,41,7.2,5
1903,12,24,44,40,6.7,4.4
1903,12,25,43,39,6.1,3.9
1903,12,26,40,32,4.4,0
1903,12,27,38,33,3.3,0.6
1903,12,28,37,35,2.8,1.7
1903,12,29,37,35,2.8,1.7
1903,12,30,36,30,2.2,-1.1
1903,12,31,37,32,2.8,0
1904,1,1,38,32,3.3,0
1904,1,2,43,33,6.1,0.6
1904,1,3,44,37,6.7,2.8
1904,1,4,43,34,6.1,1.1
1904,1,5,42,36,5.6,2.2
1904,1,6,45,36,7.2,2.2
1904,1,7,44,42,6.7,5.6
1904,1,8,43,38,6.1,3.3
1904,1,9,43,35,6.1,1.7
1904,1,10,42,35,5.6,1.7
1904,1,11,43,34,6.1,1.1
1904,1,12,46,35,7.8,1.7
1904,1,13,45,39,7.2,3.9
1904,1,14,44,37,6.7,2.8
1904,1,15,40,32,4.4,0
1904,1,16,42,33,5.6,0.6
1904,1,17,47,38,8.3,3.3
1904,1,18,47,40,8.3,4.4
1904,1,19,46,44,7.8,6.7
1904,1,20,47,40,8.3,4.4
1904,1,21,45,39,7.2,3.9
1904,1,22,47,37,8.3,2.8
1904,1,23,45,40,7.2,4.4
1904,1,24,41,39,5,3.9
1904,1,25,44,32,6.7,0
1904,1,26,46,34,7.8,1.1
1904,1,27,45,40,7.2,4.4
1904,1,28,44,37,6.7,2.8
1904,1,29,41,32,5,0
1904,1,30,43,35,6.1,1.7
1904,1,31,37,32,2.8,0
1904,2,1,42,31,5.6,-0.6
1904,2,2,41,34,5,1.1
1904,2,3,42,35,5.6,1.7
1904,2,4,39,36,3.9,2.2
1904,2,5,39,34,3.9,1.1
1904,2,6,41,31,5,-0.6
1904,2,7,43,32,6.1,0
1904,2,8,41,35,5,1.7
1904,2,9,43,34,6.1,1.1
1904,2,10,43,31,6.1,-0.6
1904,2,11,39,31,3.9,-0.6
1904,2,12,44,32,6.7,0
1904,2,13,46,38,7.8,3.3
1904,2,14,42,36,5.6,2.2
1904,2,15,37,31,2.8,-0.6
1904,2,16,39,31,3.9,-0.6
1904,2,17,40,29,4.4,-1.7
1904,2,18,40,31,4.4,-0.6
1904,2,19,48,31,8.9,-0.6
1904,2,20,45,37,7.2,2.8
1904,2,21,48,36,8.9,2.2
1904,2,22,47,41,8.3,5
1904,2,23,45,37,7.2,2.8
1904,2,24,45,39,7.2,3.9
1904,2,25,47,40,8.3,4.4
1904,2,26,43,37,6.1,2.8
1904,2,27,45,37,7.2,2.8
1904,2,28,45,40,7.2,4.4
1904,2,29,37,33,2.8,0.6
1904,3,1,37,29,2.8,-1.7
1904,3,2,41,29,5,-1.7
1904,3,3,41,32,5,0
1904,3,4,38,33,3.3,0.6
1904,3,5,40,33,4.4,0.6
1904,3,6,37,33,2.8,0.6
1904,3,7,39,33,3.9,0.6
1904,3,8,41,33,5,0.6
1904,3,9,44,37,6.7,2.8
1904,3,10,48,34,8.9,1.1
1904,3,11,47,33,8.3,0.6
1904,3,12,45,34,7.2,1.1
1904,3,13,46,36,7.8,2.2
1904,3,14,47,35,8.3,1.7
1904,3,15,45,30,7.2,-1.1
1904,3,16,52,33,11.1,0.6
1904,3,17,50,41,10,5
1904,3,18,49,33,9.4,0.6
1904,3,19,51,38,10.6,3.3
1904,3,20,47,40,8.3,4.4
1904,3,21,46,36,7.8,2.2
1904,3,22,48,39,8.9,3.9
1904,3,23,50,42,10,5.6
1904,3,24,52,43,11.1,6.1
1904,3,25,45,32,7.2,0
1904,3,26,44,35,6.7,1.7
1904,3,27,46,34,7.8,1.1
1904,3,28,48,38,8.9,3.3
1904,3,29,42,34,5.6,1.1
1904,3,30,43,31,6.1,-0.6
1904,3,31,44,34,6.7,1.1
1904,4,1,45,35,7.2,1.7
1904,4,2,50,37,10,2.8
1904,4,3,42,36,5.6,2.2
1904,4,4,46,38,7.8,3.3
1904,4,5,48,37,8.9,2.8
1904,4,6,45,40,7.2,4.4
1904,4,7,48,39,8.9,3.9
1904,4,8,53,38,11.7,3.3
1904,4,9,44,34,6.7,1.1
1904,4,10,46,34,7.8,1.1
1904,4,11,49,39,9.4,3.9
1904,4,12,52,38,11.1,3.3
1904,4,13,52,41,11.1,5
1904,4,14,57,41,13.9,5
1904,4,15,55,42,12.8,5.6
1904,4,16,50,43,10,6.1
1904,4,17,50,40,10,4.4
1904,4,18,50,42,10,5.6
1904,4,19,58,41,14.4,5
1904,4,20,46,40,7.8,4.4
1904,4,21,49,40,9.4,4.4
1904,4,22,47,41,8.3,5
1904,4,23,49,41,9.4,5
1904,4,24,52,44,11.1,6.7
1904,4,25,45,38,7.2,3.3
1904,4,26,48,35,8.9,1.7
1904,4,27,48,40,8.9,4.4
1904,4,28,51,43,10.6,6.1
1904,4,29,50,43,10,6.1
1904,4,30,49,42,9.4,5.6
1904,5,1,49,40,9.4,4.4
1904,5,2,47,35,8.3,1.7
1904,5,3,49,37,9.4,2.8
1904,5,4,54,43,12.2,6.1
1904,5,5,52,44,11.1,6.7
1904,5,6,50,40,10,4.4
1904,5,7,47,39,8.3,3.9
1904,5,8,49,35,9.4,1.7
1904,5,9,49,40,9.4,4.4
1904,5,10,49,39,9.4,3.9
1904,5,11,55,40,12.8,4.4
1904,5,12,56,45,13.3,7.2
1904,5,13,59,49,15,9.4
1904,5,14,52,44,11.1,6.7
1904,5,15,52,44,11.1,6.7
1904,5,16,63,44,17.2,6.7
1904,5,17,51,42,10.6,5.6
1904,5,18,49,40,9.4,4.4
1904,5,19,52,40,11.1,4.4
1904,5,20,58,39,14.4,3.9
1904,5,21,54,46,12.2,7.8
1904,5,22,52,42,11.1,5.6
1904,5,23,53,43,11.7,6.1
1904,5,24,54,43,12.2,6.1
1904,5,25,61,39,16.1,3.9
1904,5,26,55,45,12.8,7.2
1904,5,27,57,43,13.9,6.1
1904,5,28,58,47,14.4,8.3
1904,5,29,62,50,16.7,10
1904,5,30,61,49,16.1,9.4
1904,5,31,60,49,15.6,9.4
1904,6,1,56,48,13.3,8.9
1904,6,2,62,46,16.7,7.8
1904,6,3,66,48,18.9,8.9
1904,6,4,66,50,18.9,10
1904,6,5,58,47,14.4,8.3
1904,6,6,58,48,14.4,8.9
1904,6,7,59,48,15,8.9
1904,6,8,60,48,15.6,8.9
1904,6,9,54,46,12.2,7.8
1904,6,10,55,47,12.8,8.3
1904,6,11,58,47,14.4,8.3
1904,6,12,66,51,18.9,10.6
1904,6,13,68,51,20,10.6
1904,6,14,58,49,14.4,9.4
1904,6,15,61,51,16.1,10.6
1904,6,16,56,47,13.3,8.3
1904,6,17,57,47,13.9,8.3
1904,6,18,56,48,13.3,8.9
1904,6,19,56,48,13.3,8.9
1904,6,20,54,49,12.2,9.4
1904,6,21,55,47,12.8,8.3
1904,6,22,56,48,13.3,8.9
1904,6,23,59,49,15,9.4
1904,6,24,58,50,14.4,10
1904,6,25,56,48,13.3,8.9
1904,6,26,55,47,12.8,8.3
1904,6,27,59,47,15,8.3
1904,6,28,65,48,18.3,8.9
1904,6,29,69,51,20.6,10.6
1904,6,30,63,53,17.2,11.7
1904,7,1,57,49,13.9,9.4
1904,7,2,58,48,14.4,8.9
1904,7,3,56,48,13.3,8.9
1904,7,4,54,48,12.2,8.9
1904,7,5,57,49,13.9,9.4
1904,7,6,57,49,13.9,9.4
1904,7,7,57,49,13.9,9.4
1904,7,8,55,49,12.8,9.4
1904,7,9,57,51,13.9,10.6
1904,7,10,60,52,15.6,11.1
1904,7,11,60,49,15.6,9.4
1904,7,12,70,50,21.1,10
1904,7,13,63,56,17.2,13.3
1904,7,14,64,54,17.8,12.2
1904,7,15,59,50,15,10
1904,7,16,60,50,15.6,10
1904,7,17,62,50,16.7,10
1904,7,18,62,49,16.7,9.4
1904,7,19,67,52,19.4,11.1
1904,7,20,61,51,16.1,10.6
1904,7,21,68,51,20,10.6
1904,7,22,66,53,18.9,11.7
1904,7,23,64,53,17.8,11.7
1904,7,24,61,54,16.1,12.2
1904,7,25,58,53,14.4,11.7
1904,7,26,59,53,15,11.7
1904,7,27,61,50,16.1,10
1904,7,28,69,52,20.6,11.1
1904,7,29,64,56,17.8,13.3
1904,7,30,70,53,21.1,11.7
1904,7,31,65,52,18.3,11.1
1904,8,1,64,52,17.8,11.1
1904,8,2,65,52,18.3,11.1
1904,8,3,66,54,18.9,12.2
1904,8,4,64,58,17.8,14.4
1904,8,5,62,52,16.7,11.1
1904,8,6,65,52,18.3,11.1
1904,8,7,61,53,16.1,11.7
1904,8,8,62,53,16.7,11.7
1904,8,9,62,50,16.7,10
1904,8,10,61,51,16.1,10.6
1904,8,11,60,51,15.6,10.6
1904,8,12,61,51,16.1,10.6
1904,8,13,63,53,17.2,11.7
1904,8,14,63,54,17.2,12.2
1904,8,15,59,52,15,11.1
1904,8,16,61,51,16.1,10.6
1904,8,17,60,50,15.6,10
1904,8,18,59,50,15,10
